"subject" "activity" "Time Body Accelerometer -Mean()-X" "Time Body Accelerometer -Mean()-Y" "Time Body Accelerometer -Mean()-Z" "Time Body Accelerometer- -Standard Deviation()-X" "Time Body Accelerometer- -Standard Deviation()-Y" "Time Body Accelerometer- -Standard Deviation()-Z" "Time Gravity Accelerometer -Mean()-X" "Time Gravity Accelerometer -Mean()-Y" "Time Gravity Accelerometer -Mean()-Z" "Time Gravity Accelerometer- -Standard Deviation()-X" "Time Gravity Accelerometer- -Standard Deviation()-Y" "Time Gravity Accelerometer- -Standard Deviation()-Z" "Time Body AccelerometerJerk -Mean()-X" "Time Body AccelerometerJerk -Mean()-Y" "Time Body AccelerometerJerk -Mean()-Z" "Time Body AccelerometerJerk- -Standard Deviation()-X" "Time Body AccelerometerJerk- -Standard Deviation()-Y" "Time Body AccelerometerJerk- -Standard Deviation()-Z" "Time Body Gyroscope -Mean()-X" "Time Body Gyroscope -Mean()-Y" "Time Body Gyroscope -Mean()-Z" "Time Body Gyroscope- -Standard Deviation()-X" "Time Body Gyroscope- -Standard Deviation()-Y" "Time Body Gyroscope- -Standard Deviation()-Z" "Time Body GyroscopeJerk -Mean()-X" "Time Body GyroscopeJerk -Mean()-Y" "Time Body GyroscopeJerk -Mean()-Z" "Time Body GyroscopeJerk- -Standard Deviation()-X" "Time Body GyroscopeJerk- -Standard Deviation()-Y" "Time Body GyroscopeJerk- -Standard Deviation()-Z" "Time Body Accelerometer Magnitude -Mean()" "Time Body Accelerometer Magnitude- -Standard Deviation()" "Time Gravity Accelerometer Magnitude -Mean()" "Time Gravity Accelerometer Magnitude- -Standard Deviation()" "Time Body AccelerometerJerk Magnitude -Mean()" "Time Body AccelerometerJerk Magnitude- -Standard Deviation()" "Time Body Gyroscope Magnitude -Mean()" "Time Body Gyroscope Magnitude- -Standard Deviation()" "Time Body GyroscopeJerk Magnitude -Mean()" "Time Body GyroscopeJerk Magnitude- -Standard Deviation()" "Frequency Body Accelerometer -Mean()-X" "Frequency Body Accelerometer -Mean()-Y" "Frequency Body Accelerometer -Mean()-Z" "Frequency Body Accelerometer- -Standard Deviation()-X" "Frequency Body Accelerometer- -Standard Deviation()-Y" "Frequency Body Accelerometer- -Standard Deviation()-Z" "Frequency Body Accelerometer -MeanFreq()-X" "Frequency Body Accelerometer -MeanFreq()-Y" "Frequency Body Accelerometer -MeanFreq()-Z" "Frequency Body AccelerometerJerk -Mean()-X" "Frequency Body AccelerometerJerk -Mean()-Y" "Frequency Body AccelerometerJerk -Mean()-Z" "Frequency Body AccelerometerJerk- -Standard Deviation()-X" "Frequency Body AccelerometerJerk- -Standard Deviation()-Y" "Frequency Body AccelerometerJerk- -Standard Deviation()-Z" "Frequency Body AccelerometerJerk -MeanFreq()-X" "Frequency Body AccelerometerJerk -MeanFreq()-Y" "Frequency Body AccelerometerJerk -MeanFreq()-Z" "Frequency Body Gyroscope -Mean()-X" "Frequency Body Gyroscope -Mean()-Y" "Frequency Body Gyroscope -Mean()-Z" "Frequency Body Gyroscope- -Standard Deviation()-X" "Frequency Body Gyroscope- -Standard Deviation()-Y" "Frequency Body Gyroscope- -Standard Deviation()-Z" "Frequency Body Gyroscope -MeanFreq()-X" "Frequency Body Gyroscope -MeanFreq()-Y" "Frequency Body Gyroscope -MeanFreq()-Z" "Frequency Body Accelerometer Magnitude -Mean()" "Frequency Body Accelerometer Magnitude- -Standard Deviation()" "Frequency Body Accelerometer Magnitude -MeanFreq()" "Frequency  Body AccelerometerJerk Magnitude -Mean()" "Frequency  Body AccelerometerJerk Magnitude- -Standard Deviation()" "Frequency  Body AccelerometerJerk Magnitude -MeanFreq()" "Frequency  Body Gyroscope Magnitude -Mean()" "Frequency  Body Gyroscope Magnitude- -Standard Deviation()" "Frequency  Body Gyroscope Magnitude -MeanFreq()" "Frequency  Body GyroscopeJerk Magnitude -Mean()" "Frequency  Body GyroscopeJerk Magnitude- -Standard Deviation()" "Frequency  Body GyroscopeJerk Magnitude -MeanFreq()"
"WALKING_UPSTAIRS" 0.27804665 -0.013597299 -0.11000054 -0.99484415 -0.98299801 -0.98010769 -0.9949099 -0.15084668 0.25616635 -0.9982886 -0.99398256 -0.98630274 -0.99861001 0.014309389 -0.0040214067 -0.99228874 -0.98010718 -0.99061581 -0.99207821 -0.091247475 0.12407962 -0.99588029 -0.98537769 -0.98835831 -0.99661249 -0.030271674 -0.070896657 -0.99573586 -0.9926663 -0.99121574 -0.9960871 -0.99026533 -0.99014853 -0.99026533 -0.99014853 -0.9926411 -0.9920954 -0.98733437 -0.98679265 -0.99404898 -0.99461997 -0.97944283 -0.98708227 -0.99515098 -0.98514953 -0.97675191 -0.99362331 0.19850837 0.10611763 -0.56458936 -0.97934784 -0.98929127 -0.99221488 -0.98258607 -0.99040795 -0.99038445 0.17111739 0.1080518 -0.41181524 -0.98639062 -0.98314415 -0.9966624 -0.9847605 -0.99176451 -0.99506872 0.044725991 0.47632045 -0.6342742 -0.99108164 -0.98953192 -0.46470214 -0.99200156 -0.98848712 -0.65259677 -0.98881689 -0.98732838 -0.46734908 -0.99547997 -0.99480946 -0.60515181
"WALKING_UPSTAIRS" 0.27811098 -0.020942513 -0.11285638 -0.99622105 -0.97286048 -0.98063794 -0.99757878 -0.34879527 0.19171048 -0.9991234 -0.99382525 -0.9896189 -0.99904786 0.0072871205 0.0010952661 -0.99156841 -0.98139082 -0.99209488 -0.99295379 -0.084407181 0.095595239 -0.98372647 -0.98975572 -0.99431967 -0.98649835 -0.04186121 -0.054243837 -0.98618159 -0.9926088 -0.99268556 -0.98614597 -0.98636664 -0.98698939 -0.98636664 -0.98698939 -0.98985414 -0.98957192 -0.98397775 -0.98318214 -0.99240745 -0.99263596 -0.97334364 -0.98556296 -0.99712002 -0.97320942 -0.97829879 -0.99561948 -0.12021278 -0.12179859 -0.71785694 -0.98112122 -0.99063606 -0.99235371 -0.9830842 -0.99207658 -0.9901884 -0.3004305 -0.079520927 -0.40462333 -0.98970185 -0.99216883 -0.98531076 -0.98976989 -0.99575762 -0.97977062 -0.16784997 0.30938586 -0.44664132 -0.9869422 -0.9843348 -0.55378384 -0.99011603 -0.98563014 -0.73227292 -0.98561674 -0.98245677 -0.63632102 -0.99217175 -0.99165934 -0.25406683
"WALKING_UPSTAIRS" 0.27815992 -0.0076678258 -0.09927102 -0.99697493 -0.96211178 -0.987355 -0.99722492 -0.12454962 0.16376124 -0.998006 -0.98845697 -0.9901987 -0.9979209 0.0094546512 0.0058232317 -0.9950484 -0.98639555 -0.9912641 -0.99529164 -0.07347 0.078673144 -0.99632265 -0.9842731 -0.95701458 -0.99632499 -0.043075149 -0.056642047 -0.99567836 -0.99662006 -0.98807403 -0.99586469 -0.97430484 -0.97731839 -0.97430484 -0.97731839 -0.99408178 -0.99406262 -0.97133319 -0.96839747 -0.99481506 -0.99558177 -0.97582987 -0.98874515 -0.99749998 -0.95736278 -0.98653159 -0.99604277 -0.39423884 0.23830234 -0.71504954 -0.98722055 -0.99101005 -0.99570456 -0.98628303 -0.98986799 -0.99353606 -0.24004778 0.2020249 -0.66245663 -0.98965884 -0.97007429 -0.99670606 -0.98153076 -0.95702228 -0.99560187 -0.62368135 -0.58155746 -0.51824136 -0.97224027 -0.97586742 0.00054486735 -0.99353992 -0.99127623 -0.67754004 -0.96894977 -0.97348336 0.094670219 -0.99465498 -0.99523146 -0.02205836
"WALKING_UPSTAIRS" 0.27816503 0.027962971 -0.080086674 -0.22932584 0.08322636 -0.28421622 -0.32874635 -0.48740783 0.044457604 -0.93503742 -0.96606978 -0.93365069 -0.93894453 -0.14998912 0.063686983 -0.30533157 -0.25935261 -0.64077198 -0.31258784 -0.44646157 -0.047056298 -0.2279071 -0.32122886 -0.36681702 -0.24149408 -0.22736336 0.15379992 -0.53679307 -0.75115305 -0.54422393 -0.53076716 -0.22184152 -0.37448544 -0.22184152 -0.37448544 -0.2612538 -0.33452463 -0.02315066 0.074699791 -0.72798795 -0.75040953 -0.00069603701 -0.40297613 -0.2274281 0.057588627 -0.27726471 -0.18346517 -0.256917 -0.23602837 -0.065555317 -0.20977527 -0.57475773 -0.39468751 -0.38312823 -0.71081989 -0.20955071 -0.34037159 -0.29662876 -0.5191081 -0.48660143 -0.3775956 -0.22377951 -0.24133008 -0.42108549 -0.25892598 -0.33685871 0.1343328 0.30473625 -0.38495145 -0.17282932 -0.60517868 -0.29887266 -0.15096492 -0.49069861 0.01987272 -0.22501459 0.31570776 -0.77508208 -0.73729725 -0.36068497
"WALKING_UPSTAIRS" 0.27822455 -0.016181738 -0.1075716 -0.99822604 -0.99043752 -0.98923957 -0.99844148 -0.11889701 0.17216278 -0.99865366 -0.99858765 -0.99630003 -0.9986362 0.0032129773 -0.00018746671 -0.99810136 -0.98993492 -0.99254022 -0.99795693 -0.075317726 0.084110903 -0.99598121 -0.99154022 -0.99012716 -0.99699579 -0.040436174 -0.052897202 -0.9935933 -0.99644922 -0.99302309 -0.99416473 -0.99544433 -0.99581228 -0.99544433 -0.99581228 -0.99414257 -0.99582299 -0.99234285 -0.99160439 -0.99611078 -0.99604239 -0.98971949 -0.99055637 -0.99822971 -0.99033198 -0.98830812 -0.99794758 0.25894396 0.13467483 -0.50943134 -0.98951968 -0.99160133 -0.99869875 -0.99123247 -0.99191867 -0.99756062 0.12034942 0.051763993 -0.6624049 -0.99339422 -0.98972697 -0.99674121 -0.99043431 -0.9910433 -0.99511232 -0.31277519 -0.05325526 -0.64223037 -0.99622836 -0.99591507 -0.54960123 -0.99276053 -0.9889936 -0.78254543 -0.99270128 -0.99125428 -0.55219773 -0.99629214 -0.99618559 -0.14986282
"WALKING_UPSTAIRS" 0.2782907 -0.014536086 -0.10524253 -0.99678611 -0.98839324 -0.98950215 -0.99703831 -0.12711834 0.16163958 -0.99692667 -0.99157732 -0.99292938 -0.9971412 0.0054060827 -0.0048041466 -0.99516755 -0.99168063 -0.99135946 -0.9951116 -0.067562509 0.10043377 -0.99622773 -0.995977 -0.97976111 -0.99631817 -0.035040875 -0.075882607 -0.99541364 -0.99836639 -0.99464282 -0.99559445 -0.99413634 -0.99443984 -0.99413634 -0.99443984 -0.99497726 -0.99442341 -0.98957462 -0.9895426 -0.9979514 -0.99781854 -0.9888814 -0.98908778 -0.99719795 -0.98774016 -0.98972225 -0.99640583 0.11371728 0.2008675 -0.54110486 -0.9919744 -0.99008349 -0.99510381 -0.99186773 -0.99110894 -0.99321832 0.063083431 -0.065361354 -0.55743012 -0.99616662 -0.97701877 -0.99684793 -0.99578993 -0.98250911 -0.99638457 -0.068290986 0.17337594 -0.19635757 -0.99408438 -0.99282671 -0.56563599 -0.99400649 -0.99140197 -0.75783777 -0.9896325 -0.99042194 -0.0019975224 -0.99809291 -0.99773107 -0.62705267
"WALKING_UPSTAIRS" 0.27829493 -0.022664347 -0.11591945 -0.99724431 -0.96872118 -0.98613179 -0.99762012 -0.11314063 0.16759019 -0.99952115 -0.9913736 -0.99196495 -0.99952488 0.0038718084 -0.0099158808 -0.99287631 -0.97492111 -0.99132841 -0.99317922 -0.075040768 0.096736383 -0.99500391 -0.9837393 -0.97191748 -0.99513801 -0.035913252 -0.060497451 -0.99034158 -0.99328087 -0.98445627 -0.99040696 -0.98682484 -0.98763653 -0.98682484 -0.98763653 -0.99004233 -0.99017501 -0.98402764 -0.98167673 -0.99358288 -0.9935953 -0.97162389 -0.98593286 -0.99801127 -0.96808848 -0.9864657 -0.99697177 0.17172662 0.22577655 -0.71615788 -0.97489442 -0.9882201 -0.99371017 -0.97675511 -0.99343261 -0.99079285 0.19385925 0.028980726 -0.70028208 -0.98669587 -0.97310106 -0.9958868 -0.9820791 -0.97390273 -0.99393923 -0.29962008 -0.10485271 -0.60637668 -0.98886268 -0.9848568 -0.68895459 -0.99124852 -0.98766856 -0.76982797 -0.9840637 -0.98458584 -0.23662257 -0.99428905 -0.99315689 -0.6146854
"WALKING_UPSTAIRS" 0.27848792 -0.012224534 -0.10117153 -0.9958216 -0.97692291 -0.98269928 -0.99630892 -0.35189962 0.18938176 -0.99839641 -0.98821478 -0.97666359 -0.99836325 0.007588259 -0.015490132 -0.99178877 -0.97729594 -0.98974743 -0.9910715 -0.083750667 0.086684776 -0.99127016 -0.99306243 -0.98958667 -0.99216918 -0.04102188 -0.049638997 -0.99096727 -0.99503193 -0.98773432 -0.99104813 -0.98635268 -0.98809636 -0.98635268 -0.98809636 -0.99129578 -0.99100801 -0.99121816 -0.99123465 -0.99342106 -0.99376862 -0.97405329 -0.9849016 -0.99709435 -0.9789719 -0.98175386 -0.99580539 0.13430209 0.17063385 -0.65161961 -0.97502334 -0.9885422 -0.99342097 -0.9822746 -0.989383 -0.99071542 0.13866361 0.22139226 -0.62291502 -0.99326948 -0.98551836 -0.99214608 -0.99288442 -0.99229283 -0.98914861 -0.088135367 0.28949466 -0.52821925 -0.9873188 -0.98353168 -0.49973606 -0.99035622 -0.98703668 -0.61564903 -0.9922267 -0.99131073 -0.58692703 -0.99381413 -0.99359997 -0.32006621
"WALKING_UPSTAIRS" 0.27859589 -0.015231928 -0.098908415 -0.99878507 -0.98194306 -0.99137882 -0.99882827 -0.31398567 0.12787786 -0.99896777 -0.98598299 -0.98116601 -0.99897086 0.0048205158 0.0055513158 -0.99667303 -0.98624441 -0.99071275 -0.99658008 -0.074217186 0.087760115 -0.99446328 -0.99282756 -0.99050543 -0.99434886 -0.043922229 -0.049796101 -0.99430186 -0.99498126 -0.99363215 -0.99412665 -0.99367767 -0.99447392 -0.99367767 -0.99447392 -0.99338931 -0.99373347 -0.99443845 -0.99411306 -0.99693534 -0.99720035 -0.98394109 -0.99048651 -0.99906652 -0.98092551 -0.99180335 -0.99828794 0.2415588 0.37298588 -0.72756418 -0.98626158 -0.98849434 -0.99691631 -0.98719871 -0.9915971 -0.99596187 0.14441309 0.28922957 -0.46756629 -0.99298218 -0.98963531 -0.99485695 -0.99268503 -0.99158402 -0.99344009 -0.090440351 -0.00096543092 -0.37463499 -0.99370311 -0.99304728 -0.50368218 -0.9939467 -0.99317757 -0.49243024 -0.99552528 -0.99486822 -0.64561574 -0.99749031 -0.99670319 -0.92988113
"WALKING_UPSTAIRS" 0.27860714 -0.010041872 -0.088410143 -0.99380749 -0.97494691 -0.95814189 -0.99500421 -0.36264534 0.17066026 -0.99849359 -0.99171737 -0.98143966 -0.99845545 0.0060952775 0.0046715771 -0.98676613 -0.97926154 -0.98943915 -0.9869798 -0.048613403 0.075198364 -0.98605556 -0.97984798 -0.97699503 -0.98731763 -0.025206784 -0.076064365 -0.98893725 -0.99152192 -0.98357985 -0.98845807 -0.97135362 -0.97039324 -0.97135362 -0.97039324 -0.98696706 -0.98703695 -0.97678638 -0.97414075 -0.98969944 -0.99220098 -0.9762647 -0.97700394 -0.99560848 -0.9747201 -0.9510527 -0.99333377 0.1196919 -0.22404132 -0.73007967 -0.97925417 -0.98561554 -0.98714998 -0.98075504 -0.99244235 -0.98366635 0.031881154 0.30891312 -0.38400137 -0.98049237 -0.96849324 -0.98663427 -0.97948565 -0.98269951 -0.98313841 0.19344083 0.40659192 -0.38621337 -0.97080022 -0.97136999 -0.044939346 -0.98679526 -0.98374981 -0.59496359 -0.98076873 -0.98065585 -0.26873395 -0.99066549 -0.98918769 -0.42282582
"WALKING_UPSTAIRS" 0.27869543 -0.017640511 -0.10511841 -0.99746842 -0.99845545 -0.99334269 -0.99794967 0.7081513 0.69318963 -0.99941554 -0.998695 -0.9931461 -0.99937987 0.0068063114 0.0077829162 -0.99467264 -0.99461526 -0.99288006 -0.99465161 -0.057714662 0.07397583 -0.998612 -0.99716856 -0.99530842 -0.99864739 -0.042370195 -0.053067421 -0.9959825 -0.99619173 -0.9938778 -0.99571897 -0.9961654 -0.99699582 -0.9961654 -0.99699582 -0.99610907 -0.99643769 -0.99514579 -0.99440975 -0.9976173 -0.99768091 -0.99584843 -0.99133581 -0.99775437 -0.99921236 -0.99450325 -0.99733946 0.53682537 0.53697589 -0.59486038 -0.99476653 -0.99014194 -0.99447257 -0.99478161 -0.99456085 -0.9935612 0.2148425 0.30764334 -0.27803216 -0.99655775 -0.99370716 -0.9991656 -0.99758304 -0.99639913 -0.99880258 0.42283349 0.34184866 -0.78389531 -0.99606117 -0.99437706 -0.69926722 -0.99508644 -0.99320061 -0.68755497 -0.99588275 -0.99503578 -0.64680706 -0.99743539 -0.99720942 -0.510174
"WALKING_UPSTAIRS" 0.27871074 -0.016793927 -0.10524076 -0.99859653 -0.9906669 -0.98746213 -0.99885378 -0.11945235 0.17076173 -0.99854623 -0.99717066 -0.98719726 -0.99851805 0.0082702907 -0.0046005261 -0.99673138 -0.99093654 -0.98935414 -0.99673416 -0.073323286 0.080225072 -0.99633885 -0.98906109 -0.98681453 -0.99720704 -0.038310487 -0.060352158 -0.99489164 -0.99592158 -0.99201559 -0.99570072 -0.99470667 -0.99568582 -0.99470667 -0.99568582 -0.99292018 -0.99439069 -0.99201041 -0.99087184 -0.99623914 -0.99617839 -0.98925984 -0.98909958 -0.99902339 -0.99096689 -0.98647362 -0.99863254 0.069780723 0.32505207 -0.69081458 -0.99050631 -0.98855592 -0.99713983 -0.99218789 -0.98853141 -0.99570851 -0.033398224 0.14508436 -0.6371025 -0.99250153 -0.9862611 -0.99678082 -0.98720252 -0.98807717 -0.99569406 -0.33030671 -0.016149535 -0.51298138 -0.99556168 -0.99315211 -0.83306763 -0.99112143 -0.9890304 -0.61195564 -0.99266443 -0.99078014 -0.67409572 -0.99643528 -0.9961055 -0.42928651
"WALKING_UPSTAIRS" 0.27873663 -0.048279124 -0.12092488 0.068433966 0.23286592 0.094042914 -0.035039721 -0.31632798 -0.28276642 -0.94360346 -0.94007993 -0.94631885 -0.94438511 -0.0085632383 0.12413225 0.24642102 -0.15981833 -0.17631226 0.20950866 -0.25410214 -0.14236223 -0.45873577 -0.43419209 -0.39200888 -0.42137774 -0.1552949 -0.03068869 -0.25590541 -0.49218006 -0.36793773 -0.31233449 0.23800428 0.02404114 0.23800428 0.02404114 0.24088575 0.14207101 -0.35085961 -0.27129024 -0.39513301 -0.4627945 0.064705038 0.013486956 0.062989613 0.2369234 0.052019059 0.083437565 -0.25504992 0.10818058 0.16962845 -0.19453814 -0.080426742 0.17206425 -0.17818003 -0.27165961 0.56363804 -0.52447509 -0.10080442 -0.50909674 -0.34933276 -0.23650125 -0.53205945 -0.49776156 -0.50837452 -0.33873859 0.07139137 0.067437283 -0.52754655 0.00882652 0.20243416 -0.40160965 0.23179001 0.22991861 0.24705852 -0.45320741 -0.42388813 -0.34946607 -0.45317978 -0.40177359 -0.077025138
"WALKING_UPSTAIRS" 0.27879967 -0.015633084 -0.10664773 -0.99522762 -0.98640358 -0.98324472 -0.99662117 -3.6267094e-05 0.34337966 -0.99744766 -0.99145288 -0.99388001 -0.99750594 0.0080374617 -0.019908555 -0.98827754 -0.98448505 -0.98389955 -0.99324346 -0.07589954 0.082115968 -0.99194284 -0.98580423 -0.99317675 -0.99341972 -0.018082781 -0.065499732 -0.98209744 -0.98932308 -0.98886102 -0.9854314 -0.98770313 -0.98950222 -0.98770313 -0.98950222 -0.9814192 -0.98781191 -0.98025605 -0.98814681 -0.98281509 -0.98828105 -0.98244008 -0.97868988 -0.99852144 -0.98866811 -0.98718457 -0.99802005 0.4439749 0.56669329 -0.60428184 -0.98159043 -0.98040054 -0.99329187 -0.99018254 -0.98617432 -0.99126355 0.68025773 0.088468705 -0.53929831 -0.97970672 -0.98791714 -0.99422373 -0.99138009 -0.99671137 -0.99143155 0.61544776 0.93682061 -0.66761211 -0.99254756 -0.99050938 -0.68036163 -0.98557474 -0.98260809 -0.64075329 -0.98886141 -0.98644658 -0.77212193 -0.98384411 -0.98198393 -0.34068657
"WALKING_UPSTAIRS" 0.27911103 -0.033291612 -0.10127494 -0.36759549 -0.053007026 -0.45386546 -0.39289249 -0.3337692 0.14892287 -0.96868853 -0.97044246 -0.97137333 -0.97164249 0.0097203334 0.11116693 -0.25821666 -0.053523732 -0.57024124 -0.22690378 -0.01454655 0.085039209 -0.45251105 -0.57668779 -0.42746432 -0.43680921 -0.018747688 0.035019057 -0.12542733 -0.59855976 -0.3736994 -0.20234861 -0.45800724 -0.532941 -0.45800724 -0.532941 -0.20501646 -0.19968569 -0.51142865 -0.50703372 -0.43572229 -0.46239763 -0.060793864 -0.45042259 -0.38826376 -0.10861597 -0.50014417 -0.34875398 0.16318897 0.1096232 0.017698989 -0.083165194 -0.49839061 -0.26132029 -0.085472663 -0.64501487 -0.1917312 -0.13005619 0.15421837 0.069529397 -0.56218176 -0.33864706 -0.51018379 -0.58887147 -0.51210816 -0.3600411 0.160715 0.19562136 -0.22904749 -0.60054216 -0.48941403 -0.54340884 -0.21543662 -0.28089443 0.33563665 -0.62547312 -0.54772348 -0.59871565 -0.41891376 -0.40083713 0.14732976
"WALKING_UPSTAIRS" 0.27915178 -0.021879444 -0.10973077 -0.99778103 -0.99295121 -0.98568028 -0.99771026 -0.31295562 0.1314731 -0.99837133 -0.99227971 -0.99206883 -0.99835184 0.01105182 -0.01853629 -0.99404984 -0.98465144 -0.98674551 -0.9941206 -0.079426371 0.092674028 -0.99579842 -0.99382668 -0.99431145 -0.99553552 -0.038043778 -0.056942414 -0.99350021 -0.99529245 -0.99551391 -0.99307796 -0.99518342 -0.99558787 -0.99518342 -0.99558787 -0.99115044 -0.99138641 -0.9951991 -0.99471139 -0.99696993 -0.99723199 -0.98981458 -0.98430519 -0.99864331 -0.99431655 -0.98689355 -0.99805624 0.58598205 0.52874656 -0.7091005 -0.98572742 -0.98549705 -0.99489149 -0.98435234 -0.9863919 -0.99307406 0.27191831 0.10201815 -0.58469709 -0.99362734 -0.99400498 -0.99660277 -0.9939159 -0.99484074 -0.99569142 0.10810538 0.079991136 -0.31816351 -0.99601109 -0.99440504 -0.75435292 -0.99192121 -0.98790172 -0.74993057 -0.99613329 -0.99541108 -0.70591053 -0.997454 -0.99686293 -0.63399699
"WALKING_UPSTAIRS" 0.27921995 -0.018620399 -0.11390197 -0.99445523 -0.97041688 -0.96531629 -0.99458514 -0.30893973 0.1305608 -0.99884225 -0.99073872 -0.97123186 -0.99884348 0.017519217 0.0082080614 -0.99383436 -0.97910289 -0.98760636 -0.99346538 -0.066828493 0.070547316 -0.97987841 -0.97646279 -0.96346168 -0.98020726 -0.032138215 -0.072575489 -0.98941668 -0.98949396 -0.97777944 -0.98941759 -0.97770393 -0.97896053 -0.97770393 -0.97896053 -0.99199699 -0.99293474 -0.97329472 -0.97095608 -0.98904283 -0.9888397 -0.97072928 -0.97557712 -0.99464709 -0.97101596 -0.96144375 -0.99305391 -0.12255647 -0.12332551 -0.46212956 -0.97898448 -0.98609861 -0.99445136 -0.98075853 -0.98755691 -0.99202561 -0.35372787 -0.11027662 -0.65483127 -0.98052611 -0.96020643 -0.98001461 -0.97424691 -0.96781629 -0.97804876 -0.33338449 -0.050540793 -0.14061862 -0.97987556 -0.97322118 -0.63988722 -0.99174398 -0.98977213 -0.58572477 -0.97505133 -0.96978377 -0.58523513 -0.98980498 -0.98828729 -0.49351743
"WALKING_UPSTAIRS" 0.27925474 -0.012044574 -0.11526539 -0.98482887 -0.96879944 -0.96316567 -0.98773958 -0.14153892 0.04091304 -0.9997964 -0.98926855 -0.99196828 -0.99981219 0.015001399 -0.0011348123 -0.97442851 -0.97658469 -0.97887286 -0.97406719 -0.081883642 0.11290142 -0.98529386 -0.96188178 -0.96851285 -0.98774176 -0.034024279 -0.066284827 -0.98168542 -0.98320452 -0.97033997 -0.98407325 -0.96695181 -0.96904312 -0.96695181 -0.96904312 -0.97784271 -0.97716448 -0.96333912 -0.95808863 -0.98013625 -0.97984662 -0.96885883 -0.9657584 -0.9866714 -0.96964096 -0.96359496 -0.98368692 -0.097625148 -0.028733951 -0.41806535 -0.97715451 -0.97342075 -0.97555959 -0.97751286 -0.9835313 -0.96777312 -0.35003024 0.021849958 -0.43227329 -0.96675823 -0.96252787 -0.98737728 -0.95926363 -0.97356488 -0.98260657 -0.46644004 0.15825005 -0.55834099 -0.96910415 -0.96577124 -0.36580467 -0.97709254 -0.97464231 -0.30874667 -0.96380576 -0.96821068 0.19475656 -0.97878334 -0.97824705 -0.2356071
"WALKING_UPSTAIRS" 0.27933873 -0.0073438173 -0.10514613 -0.99521536 -0.97273765 -0.96572771 -0.99558978 -0.14037077 0.26053723 -0.99724502 -0.97326591 -0.97130215 -0.99714024 0.0062990781 -0.011743608 -0.99331103 -0.98197246 -0.98854981 -0.99309913 -0.096940071 0.10846397 -0.99413107 -0.98688734 -0.98481026 -0.99461807 -0.042712646 -0.046896675 -0.9911111 -0.99391533 -0.99071565 -0.99122322 -0.98450154 -0.98492797 -0.98450154 -0.98492797 -0.99303287 -0.9929314 -0.98423521 -0.98079976 -0.99400384 -0.99434844 -0.97728222 -0.97942603 -0.99550818 -0.97108108 -0.96028853 -0.99532359 -0.0051130487 0.0017835961 -0.27193476 -0.98145052 -0.98731722 -0.99404369 -0.98398313 -0.98820253 -0.99163176 -0.062246414 0.097761396 -0.57094473 -0.98978714 -0.98428805 -0.99516749 -0.98526054 -0.9862358 -0.99347486 -0.32758132 0.027694402 -0.51413445 -0.98549602 -0.98382335 -0.46092619 -0.99427936 -0.99299396 -0.59429957 -0.98292042 -0.98756405 0.55303806 -0.99367594 -0.99390328 -0.1503252
"WALKING_UPSTAIRS" 0.27941259 -0.016093153 -0.10220436 -0.99606562 -0.976673 -0.98581712 -0.99654631 -0.40111409 0.16945118 -0.99880443 -0.99718931 -0.98876456 -0.9987927 0.016171349 -0.0058277771 -0.99361752 -0.98137566 -0.99189873 -0.99345912 -0.086904366 0.09875769 -0.98588401 -0.98479545 -0.98229441 -0.98869776 -0.040111763 -0.052399904 -0.98720914 -0.99098725 -0.99000411 -0.98881428 -0.99198875 -0.99229217 -0.99198875 -0.99229217 -0.99273988 -0.99295055 -0.97878974 -0.97737361 -0.99101609 -0.99164704 -0.97644023 -0.98757568 -0.99706445 -0.97716932 -0.98488878 -0.99545306 0.043237718 0.047417737 -0.68069051 -0.9810371 -0.9895636 -0.99465236 -0.98317027 -0.99297841 -0.99259171 -0.11669992 0.018551095 -0.67888287 -0.98516878 -0.98317295 -0.98654485 -0.98457112 -0.98343617 -0.98200334 -0.29088085 -0.23505852 -0.41735762 -0.99251383 -0.98999537 -0.71243702 -0.995019 -0.9949569 -0.41186608 -0.97819802 -0.9821698 0.18696782 -0.99059865 -0.99073387 -0.10056514
"WALKING_UPSTAIRS" 0.27972876 -0.017344364 -0.11825506 -0.99676417 -0.97934994 -0.96910035 -0.9973128 -0.40049618 0.17273308 -0.9978594 -0.99000057 -0.95704087 -0.99806072 0.017723983 0.018834401 -0.99426332 -0.98099473 -0.99128806 -0.99436619 -0.086690906 0.083888677 -0.98529609 -0.98652216 -0.97964724 -0.98844949 -0.034845578 -0.043449414 -0.98707311 -0.99264748 -0.98923414 -0.98870187 -0.98290112 -0.98359333 -0.98290112 -0.98359333 -0.98987112 -0.99059058 -0.98036775 -0.97903349 -0.99226492 -0.9928724 -0.97636427 -0.97635071 -0.99729584 -0.98132883 -0.96643348 -0.9965388 0.064134388 -0.017982601 -0.54343225 -0.97997163 -0.98990999 -0.9950921 -0.98379973 -0.99115651 -0.99353639 -0.066760897 -0.077953545 -0.49254671 -0.9865417 -0.97890519 -0.98587382 -0.98650903 -0.98161274 -0.98162574 -0.16446276 0.011202318 -0.42445339 -0.98322938 -0.98186599 -0.39549928 -0.98962919 -0.98866487 -0.3868289 -0.98012036 -0.98151591 -0.24925652 -0.99216154 -0.99283838 -0.12503892
